date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:43:02	6456/6456	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-1938%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/testimonial/testimonial-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/testimonial/testimonial-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:43:03	7229/7229	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-1c3d%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/testimonial/testimonial-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/testimonial/testimonial-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:43:06	251461/251461	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3d645%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/blog/blog-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/blog/blog-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:43:07	4925/4925	---M--	200	added ('OK')	image/png	etag:%226582676c-133d%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/logo.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/logo.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:08	253459/253459	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3de13%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/blog/blog-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/blog/blog-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:43:09	258494/258494	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3f1be%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-3/blog/blog-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-3/blog/blog-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-3.html)
14:43:11	504292/504292	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-7b1e4%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/slider-04-a.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/slider-04-a.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:12	205280/205280	---M--	200	added ('OK')	image/png	etag:%226582676c-321e0%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/form-img.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/form-img.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:13	546851/546851	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-85823%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/slider-04-b.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/slider-04-b.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:16	3517/3517	---M--	200	added ('OK')	image/png	etag:%226582676c-dbd%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/client/Client-01.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/client/Client-01.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:17	3858/3858	---M--	200	added ('OK')	image/png	etag:%226582676c-f12%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/client/Client-02.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/client/Client-02.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:18	3391/3391	---M--	200	added ('OK')	image/png	etag:%226582676c-d3f%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/client/Client-03.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/client/Client-03.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:18	61178/61178	---M--	200	added ('OK')	image/png	etag:%226582676c-eefa%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/map-02.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/map-02.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:19	3344/3344	---M--	200	added ('OK')	image/png	etag:%226582676c-d10%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/client/Client-04.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/client/Client-04.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:20	3106/3106	---M--	200	added ('OK')	image/png	etag:%226582676c-c22%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/client/Client-05.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/client/Client-05.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:23	222345/222345	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-36489%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:25	267173/267173	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-413a5%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:26	240138/240138	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3aa0a%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-04.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-04.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:27	214245/214245	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-344e5%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:28	176822/176822	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-2b2b6%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-05.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-05.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:29	340744/340744	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-53308%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-06.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-06.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:29	158021/158021	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-26945%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-07.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-07.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:31	251633/251633	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3d6f1%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-09.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-09.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:31	281894/281894	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-44d26%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-08.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/service/service-08.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:32	74085/74085	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-12165%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/blog/blog-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/blog/blog-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:32	73444/73444	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-11ee4%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/blog/blog-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/blog/blog-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:33	81909/81909	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-13ff5%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-4/blog/blog-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-4/blog/blog-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-4.html)
14:43:33	4876/4876	---M--	200	added ('OK')	image/png	etag:%226582676c-130c%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/logo-white.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/logo-white.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:34	4925/4925	---M--	200	added ('OK')	image/png	etag:%226582676c-133d%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/logo.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/logo.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:37	330283/330283	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-50a2b%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/slider-05-a.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/slider-05-a.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:38	63617/63617	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-f881%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/img-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/img-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:38	5005/5005	---M--	200	added ('OK')	image/png	etag:%226582676c-138d%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/signature.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/signature.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:39	3494/3494	---M--	200	added ('OK')	image/png	etag:%226582676c-da6%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/client/Client-01.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/client/Client-01.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:39	451368/451368	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-6e328%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/slider-05-b.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/slider-05-b.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:40	3109/3109	---M--	200	added ('OK')	image/png	etag:%226582676c-c25%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/client/Client-02.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/client/Client-02.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:41	3347/3347	---M--	200	added ('OK')	image/png	etag:%226582676c-d13%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/client/Client-03.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/client/Client-03.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:42	3389/3389	---M--	200	added ('OK')	image/png	etag:%226582676c-d3d%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/client/Client-04.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/client/Client-04.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:44	56736/56736	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-dda0%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/team/team-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/team/team-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:45	75038/75038	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-1251e%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/team/team-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/team/team-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:46	71457/71457	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-11721%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/team/team-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/team/team-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:47	62731/62731	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-f50b%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/team/team-04.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/team/team-04.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:48	74085/74085	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-12165%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/blog/blog-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/blog/blog-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:49	73444/73444	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-11ee4%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/blog/blog-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/blog/blog-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:50	81909/81909	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-13ff5%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-5/blog/blog-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-5/blog/blog-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-5.html)
14:43:50	4844/4844	---M--	200	added ('OK')	image/png	etag:%226582676c-12ec%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/logo-white-dark.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/logo-white-dark.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:43:51	4962/4962	---M--	200	added ('OK')	image/png	etag:%226582676c-1362%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/logo-black.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/logo-black.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:43:52	4962/4962	---M--	200	added ('OK')	image/png	etag:%226582676c-1362%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/logo.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/logo.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:43:54	154301/154301	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-25abd%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-01.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:43:56	63072/63072	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-f660%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:43:56	148141/148141	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-242ad%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-02.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/banner-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:43:57	115990/115990	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-1c516%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:43:58	78709/78709	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-13375%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:43:59	75474/75474	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-126d2%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-04.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-04.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:00	84584/84584	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-14a68%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-05.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-05.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:01	96136/96136	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-17788%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-06.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/service/service-06.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:01	3495/3495	---M--	200	added ('OK')	image/png	etag:%226582676c-da7%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/client/Client-01.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/client/Client-01.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:02	3106/3106	---M--	200	added ('OK')	image/png	etag:%226582676c-c22%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/client/Client-02.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/client/Client-02.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:03	3344/3344	---M--	200	added ('OK')	image/png	etag:%226582676c-d10%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/client/Client-03.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/client/Client-03.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:04	3391/3391	---M--	200	added ('OK')	image/png	etag:%226582676c-d3f%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/client/Client-04.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/client/Client-04.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:05	3858/3858	---M--	200	added ('OK')	image/png	etag:%226582676c-f12%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/client/Client-05.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/client/Client-05.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:07	60067/60067	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-eaa3%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/team/team-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/team/team-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:08	59985/59985	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-ea51%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/team/team-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/team/team-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:09	58570/58570	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-e4ca%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/team/team-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/team/team-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:10	53709/53709	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-d1cd%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/team/team-04.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/team/team-04.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:12	251461/251461	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3d645%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/blog/blog-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/blog/blog-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:14	1478/1478	---M--	200	added ('OK')	text/css	etag:%226582676c-5c6%22	https://moversco-demo.pbminfotech.com/html-demo/css/demo-3.css	moversco-demo.pbminfotech.com/html-demo/css/demo-3.css	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:15	4962/4962	---M--	200	added ('OK')	image/png	etag:%226582676c-1362%22	https://moversco-demo.pbminfotech.com/html-demo/images/logo.png	moversco-demo.pbminfotech.com/html-demo/images/logo.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:16	253459/253459	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3de13%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/blog/blog-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/blog/blog-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:16	258494/258494	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-3f1be%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-1/blog/blog-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-1/blog/blog-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-6.html)
14:44:18	143039/143039	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-22ebf%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/slider7-02.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/slider7-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:18	273155/273155	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-42b03%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/slider-7-01-2.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/slider-7-01-2.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:19	30093/30093	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-758d%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/about-us-img.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/about-us-img.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:20	167320/167320	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-28d98%22	https://moversco-demo.pbminfotech.com/html-demo/revolution/images/slider7-03.jpg	moversco-demo.pbminfotech.com/html-demo/revolution/images/slider7-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:21	61007/61007	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-ee4f%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:22	61898/61898	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-f1ca%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:23	95922/95922	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-176b2%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:23	59005/59005	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-e67d%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-04.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-04.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:25	64521/64521	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-fc09%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-05.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-05.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:26	54708/54708	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-d5b4%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-06.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-06.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:26	69835/69835	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-110cb%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-07.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-07.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:27	55490/55490	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-d8c2%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-08.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-08.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:29	57335/57335	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-dff7%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-09.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/service/service-09.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:30	112389/112389	---M--	200	added ('OK')	image/png	etag:%226582676c-1b705%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/truct.png	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/truct.png	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:31	48618/48618	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-bdea%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/team/team-01.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/team/team-01.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:32	54843/54843	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-d63b%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/team/team-02.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/team/team-02.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:32	43008/43008	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-a800%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/team/team-03.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/team/team-03.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
14:44:33	47964/47964	---M--	200	added ('OK')	image/jpeg	etag:%226582676c-bb5c%22	https://moversco-demo.pbminfotech.com/html-demo/images/homepage-7/team/team-04.jpg	moversco-demo.pbminfotech.com/html-demo/images/homepage-7/team/team-04.jpg	(from https://moversco-demo.pbminfotech.com/html-demo/homepage-7.html)
